#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0515", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-10-28, 10:54:07,  +00:00,  NIGIT,   51.5767128,   -1.2847071,  3396.4, 29.59,  3358.9,   3.8,  90.70,  61.19,  111.72,   5.80,   0.57, -0.00, 0.04, 266.8, 282.4,  28.8,  28.7,  13.8,  13.7,  39.34,  39.90,    71.81,    71.80,    12.75,     1.46,  162.55,   80.52,  18.32, 2385.8,  298.22,  287.64,  295.04,  291.82,  300.47,  271.02,   -4, 1482.72, 1425.58, 1472.29, 1454.29, 1408.79, 1372.94, 1420.28, 1546.15,   72.70,   67.73,  3514.7,  95, GPS1,  170.6, 114.35, 114.35, -1.532,       ,  39.74, 242.0,   16.4,  165.3,   -0.4,       ,      ,       , -15.0,   2.2, 220.5, 3DDiff, 1852,      ,      8,   9.5,     12,  3705.0, 0
2020-10-28, 10:54:08,  +00:00,  NIGIT,   51.5767700,   -1.2851469,  3400.4, 29.59,  3363.9,   3.8,  90.44,  60.69,  132.72,   6.13,  -0.47, -0.00, 0.01, 267.2, 282.4,  28.7,  28.7,  13.8,  13.6,  39.23,  40.14,    71.72,    71.99,    12.73,     1.46,  162.58,   80.56,  18.31, 2384.7,  298.39,  287.80,  295.03,  291.66,  300.48,  270.97,   -4, 1481.89, 1426.52, 1472.79, 1454.25, 1407.99, 1373.02, 1420.31, 1545.35,   72.65,   67.70,  3519.7,  95, GPS1,  170.6, 114.35, 114.35, -1.548,       ,  39.61, 243.2,   16.4,  165.2,   -0.4,       ,      ,       , -13.9,   2.5, 295.3, 3DDiff, 1852,      ,      8,   9.5,     12,  3709.0, 0
2020-10-28, 10:54:09,  +00:00,  NIGIT,   51.5768272,   -1.2855814,  3405.4, 29.59,  3369.4,   3.8,  90.19,  60.06,  166.71,   5.64,  -0.13, -0.00, -0.05, 267.5, 282.5,  28.8,  28.7,  13.9,  13.5,  38.84,  40.42,    71.40,    72.22,    12.73,     1.46,  162.65,   80.53,  18.33, 2378.8,  298.54,  287.94,  295.14,  291.66,  300.49,  270.94,   -4, 1481.23, 1427.13, 1473.31, 1454.11, 1408.16, 1373.67, 1420.32, 1545.73,   72.58,   67.69,  3525.3,  95, GPS1,  170.6, 114.35, 114.35, -1.563,       ,  39.71, 244.2,   16.4,  165.2,   -0.4,       ,      ,       , -14.7,   2.1, 307.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3714.0, 0
2020-10-28, 10:54:10,  +00:00,  NIGIT,   51.5768882,   -1.2860129,  3411.4, 29.59,  3373.5,   3.8,  89.61,  59.52,  212.14,   5.19,  -0.07, -0.00, -0.05, 267.4, 282.7,  28.8,  28.7,  14.0,  13.6,  39.21,  40.36,    71.70,    72.17,    12.76,     1.46,  162.76,   80.51,  18.31, 2380.5,  298.77,  288.13,  295.27,  291.70,  300.62,  270.90,   -3, 1481.11, 1427.00, 1473.37, 1454.04, 1409.10, 1373.07, 1420.30, 1546.73,   72.52,   67.67,  3529.4,  94, GPS1,  170.6, 114.35, 114.35, -1.578,       ,  39.78, 243.9,   16.4,  165.1,   -0.4,       ,      ,       , -15.1,   1.6, 244.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3720.0, 0
2020-10-28, 10:54:11,  +00:00,  NIGIT,   51.5769454,   -1.2864414,  3414.4, 29.59,  3376.2,   3.8,  89.18,  59.19,  243.35,   4.37,   0.09, -0.00, -0.07, 267.2, 282.6,  28.8,  28.7,  13.9,  13.5,  39.43,  40.49,    71.88,    72.27,    12.75,     1.48,  162.92,   80.60,  18.32, 2378.4,  298.98,  288.38,  295.45,  291.85,  300.81,  270.89,   -3, 1481.69, 1426.98, 1473.45, 1454.34, 1409.30, 1372.59, 1420.45, 1547.19,   72.46,   67.66,  3532.1,  94, GPS1,  170.6, 114.35, 114.35, -1.594,       ,  39.75, 243.5,   16.4,  165.1,   -0.4,       ,      ,       , -14.7,   0.9, 161.4, 3DDiff, 1852,      ,      8,   9.5,     12,  3723.0, 0
2020-10-28, 10:54:12,  +00:00,  NIGIT,   51.5770026,   -1.2868697,  3417.4, 29.59,  3377.0,   3.8,  89.18,  59.03,  245.89,   3.42,  -0.66, 0.01, -0.08, 267.2, 282.5,  28.8,  28.7,  13.9,  13.5,  39.38,  40.67,    71.84,    72.41,    12.76,     1.47,  163.08,   80.82,  18.31, 2381.2,  299.17,  288.57,  295.56,  291.90,  300.97,  270.90,   -3, 1480.53, 1427.66, 1472.60, 1454.59, 1410.00, 1372.33, 1420.60, 1547.15,   72.40,   67.67,  3532.8,  94, GPS1,  170.6, 114.35, 114.35, -1.609,       ,  39.77, 243.8,   16.4,  165.0,   -0.4,       ,      ,       , -14.8,  -0.1,  39.4, 3DDiff, 1852,      ,      8,   9.5,     12,  3726.0, 0
2020-10-28, 10:54:13,  +00:00,  NIGIT,   51.5770600,   -1.2873015,  3416.4, 29.59,  3375.0,   3.5,  89.43,  59.09,  210.60,   3.20,  -0.34, -0.01, -0.03, 266.9, 282.4,  28.8,  28.7,  13.9,  13.6,  39.43,  40.69,    71.88,    72.43,    12.76,     1.47,  163.23,   80.73,  18.29, 2384.7,  299.38,  288.73,  295.63,  291.74,  300.91,  270.87,   -1, 1481.28, 1427.63, 1472.26, 1454.88, 1410.67, 1373.23, 1420.90, 1548.13,   72.35,   67.66,  3530.9,  94, GPS1,  170.6, 114.35, 114.35, -1.624,       ,  40.07, 243.4,   16.5,  165.0,   -0.4,       ,      ,       , -14.0,  -0.2, -110.2, 3DDiff, 1852,      ,      8,   9.5,     12,  3725.0, 0
2020-10-28, 10:54:14,  +00:00,  NIGIT,   51.5771135,   -1.2877343,  3413.4, 29.59,  3371.9,   3.5,  89.71,  59.31,  132.35,   3.77,  -0.30, 0.00, 0.04, 266.1, 282.2,  28.8,  28.7,  13.9,  13.6,  39.77,  40.44,    72.15,    72.23,    12.71,     1.48,  163.33,   80.51,  18.31, 2382.7,  299.59,  288.88,  295.74,  291.84,  300.97,  270.83,   -1, 1482.33, 1427.43, 1472.55, 1455.67, 1411.14, 1373.45, 1421.32, 1548.48,   72.30,   67.67,  3527.7,  94, GPS1,  170.6, 114.35, 114.35, -1.640,       ,  40.55, 241.9,   16.5,  164.9,   -0.4,       ,      ,       , -13.9,   0.2, -177.2, 3DDiff, 1852,      ,      8,   9.5,     12,  3722.0, 0
2020-10-28, 10:54:15,  +00:00,  NIGIT,   51.5771700,   -1.2881631,  3410.4, 29.59,  3369.9,   3.5,  89.89,  59.46,   27.69,   4.14,  -2.10, -0.01, 0.02, 266.2, 281.8,  28.8,  28.7,  13.9,  13.6,  39.54,  40.66,    71.97,    72.40,    12.71,     1.47,  163.42,   80.45,  18.32, 2383.0,  299.82,  289.17,  295.91,  291.96,  301.19,  270.85,   -1, 1482.55, 1427.30, 1471.96, 1455.34, 1410.75, 1373.23, 1421.30, 1547.67,   72.25,   67.67,  3525.8,  94, GPS1,  170.6, 114.35, 114.35, -1.655,       ,  40.26, 242.6,   16.5,  164.8,   -0.4,       ,      ,       , -13.0,   0.5, -118.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3719.0, 0
2020-10-28, 10:54:16,  +00:00,  NIGIT,   51.5772195,   -1.2885972,  3408.4, 29.59,  3368.8,   3.5,  89.91,  59.35,  -55.47,   5.23,  -1.12, -0.01, 0.08, 265.8, 281.3,  28.8,  28.7,  13.9,  13.6,  39.35,  40.69,    71.81,    72.43,    12.74,     1.45,  163.50,   80.38,  18.30, 2381.8,  300.02,  289.36,  296.01,  292.05,  301.38,  270.87,   -1, 1482.92, 1427.42, 1471.87, 1455.46, 1410.81, 1372.87, 1421.11, 1548.00,   72.21,   67.67,  3524.7,  94, GPS1,  170.6, 114.35, 114.35, -1.670,       ,  40.34, 242.3,   16.5,  164.8,   -0.4,       ,      ,       , -12.2,   1.6, -70.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3717.0, 0
2020-10-28, 10:54:17,  +00:00,  NIGIT,   51.5772687,   -1.2890265,  3408.4, 29.59,  3369.7,   3.5,  89.49,  59.17,  -95.52,   5.50,  -1.03, -0.01, 0.01, 264.9, 280.9,  28.8,  28.7,  13.8,  13.6,  39.63,  40.53,    72.04,    72.30,    12.77,     1.48,  163.57,   80.61,  18.34, 2380.1,  300.21,  289.57,  296.12,  292.01,  301.36,  270.85,   -1, 1481.91, 1427.38, 1471.60, 1455.76, 1409.94, 1372.80, 1420.90, 1547.28,   72.16,   67.69,  3525.5,  94, GPS1,  170.6, 114.35, 114.35, -1.686,       ,  40.39, 240.7,   16.5,  164.7,   -0.4,       ,      ,       , -11.7,   2.0,  70.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3717.0, 0
2020-10-28, 10:54:18,  +00:00,  NIGIT,   51.5773181,   -1.2894558,  3410.4, 29.59,  3372.5,   3.5,  89.19,  58.76,  -83.84,   4.94,  -0.71, -0.00, -0.03, 264.6, 280.5,  28.8,  28.7,  13.9,  13.6,  39.24,  40.78,    71.73,    72.50,    12.75,     1.47,  163.60,   80.43,  18.31, 2379.9,  300.38,  289.75,  296.22,  292.12,  301.44,  270.84,   -1, 1481.43, 1427.51, 1470.81, 1455.75, 1409.35, 1373.17, 1420.76, 1547.05,   72.11,   67.69,  3528.3,  94, GPS1,  170.6, 114.35, 114.35, -1.701,       ,  40.34, 240.8,   16.5,  164.7,   -0.4,       ,      ,       , -10.7,   1.4, 141.7, 3DDiff, 1852,      ,      8,   9.5,     12,  3719.0, 0
2020-10-28, 10:54:19,  +00:00,  NIGIT,   51.5773598,   -1.2898820,  3412.4, 29.59,  3373.9,   3.5,  89.17,  58.43,  -28.77,   4.72,  -0.14, -0.01, -0.02, 264.5, 280.2,  28.8,  28.7,  13.9,  13.6,  39.23,  40.84,    71.72,    72.55,    12.76,     1.47,  163.62,   80.55,  18.30, 2382.0,  300.53,  289.94,  296.30,  292.15,  301.58,  270.84,   -0, 1481.33, 1428.24, 1471.17, 1455.91, 1409.15, 1373.47, 1420.82, 1547.28,   72.06,   67.71,  3529.7,  94, GPS1,  170.6, 114.35, 114.35, -1.716,       ,  40.45, 241.2,   16.5,  164.6,   -0.4,       ,      ,       , -10.8,   1.2,  90.6, 3DDiff, 1852,      ,      8,   9.5,     12,  3721.0, 0
2020-10-28, 10:54:20,  +00:00,  NIGIT,   51.5774057,   -1.2903098,  3414.4, 29.59,  3374.7,   3.5,  88.98,  58.22,   22.73,   5.12,   0.24, -0.01, 0.02, 264.5, 280.0,  28.8,  28.7,  13.9,  13.5,  39.46,  40.79,    71.91,    72.51,    12.74,     1.47,  163.68,   80.41,  18.30, 2379.9,  300.72,  290.31,  296.54,  292.29,  301.80,  270.91,   -0, 1481.85, 1428.93, 1472.37, 1455.94, 1409.84, 1375.18, 1421.24, 1548.27,   72.01,   67.73,  3530.6,  93, GPS1,  170.6, 114.35, 114.35, -1.732,       ,  40.30, 241.5,   16.5,  164.6,   -0.4,       ,      ,       , -11.0,   1.5,  55.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3723.0, 0
2020-10-28, 10:54:21,  +00:00,  NIGIT,   51.5774512,   -1.2907329,  3414.4, 29.59,  3376.2,   3.5,  88.69,  58.04,   48.90,   5.57,   0.58, -0.01, 0.02, 264.5, 280.0,  28.8,  28.7,  13.9,  13.5,  39.50,  40.89,    71.93,    72.59,    12.75,     1.47,  163.78,   80.61,  18.32, 2380.4,  300.88,  290.53,  296.68,  292.39,  301.97,  270.93,   -0, 1481.31, 1428.87, 1472.69, 1455.89, 1410.19, 1374.85, 1421.42, 1548.09,   71.95,   67.73,  3532.1,  93, GPS1,  170.6, 114.35, 114.35, -1.747,       ,  40.20, 241.4,   16.5,  164.5,   -0.4,       ,      ,       , -11.2,   2.0,  86.6, 3DDiff, 1852,      ,      8,   9.5,     12,  3723.0, 0
2020-10-28, 10:54:22,  +00:00,  NIGIT,   51.5774970,   -1.2911553,  3416.4, 29.59,  3378.6,   3.5,  88.28,  57.79,   59.80,   5.93,   1.01, -0.01, 0.01, 264.5, 280.1,  28.8,  28.7,  13.8,  13.5,  39.50,  40.93,    71.94,    72.62,    12.75,     1.48,  163.89,   80.76,  18.30, 2382.3,  301.00,  290.68,  296.79,  292.40,  301.93,  270.94,    0, 1483.14, 1429.66, 1473.62, 1456.26, 1409.53, 1374.36, 1421.35, 1548.18,   71.91,   67.74,  3534.5,  93, GPS1,  170.6, 114.35, 114.35, -1.762,       ,  40.06, 241.2,   16.5,  164.5,   -0.4,       ,      ,       , -11.1,   2.3, 141.7, 3DDiff, 1852,      ,      8,   9.5,     12,  3725.0, 0
2020-10-28, 10:54:23,  +00:00,  NIGIT,   51.5775429,   -1.2915748,  3419.4, 29.59,  3381.7,   3.5,  87.83,  57.48,   75.15,   6.33,   1.38, -0.01, 0.01, 264.5, 280.5,  28.8,  28.7,  13.9,  13.7,  39.54,  40.96,    71.97,    72.64,    12.74,     1.48,  163.93,   80.61,  18.31, 2380.8,  301.19,  290.93,  296.89,  292.46,  302.09,  270.96,    0, 1485.81, 1429.86, 1474.62, 1456.79, 1408.57, 1374.98, 1421.67, 1548.10,   71.87,   67.75,  3537.6,  92, GPS1,  170.6, 114.35, 114.35, -1.777,       ,  40.08, 240.9,   16.5,  164.4,   -0.4,       ,      ,       , -11.4,   2.7, 181.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3728.0, 0
2020-10-28, 10:54:24,  +00:00,  NIGIT,   51.5775889,   -1.2919914,  3422.4, 29.59,  3385.5,   3.5,  87.38,  57.11,  100.84,   6.63,   0.88, -0.01, 0.00, 264.7, 280.8,  28.8,  28.7,  13.9,  13.7,  39.52,  41.00,    71.95,    72.68,    12.73,     1.47,  163.94,   80.55,  18.31, 2381.1,  301.36,  291.21,  297.13,  292.61,  302.22,  271.01,    0, 1486.32, 1429.91, 1475.47, 1456.92, 1409.33, 1374.88, 1421.93, 1547.62,   71.83,   67.76,  3541.3,  92, GPS1,  170.6, 114.35, 114.35, -1.792,       ,  40.03, 241.0,   16.5,  164.4,   -0.4,       ,      ,       , -11.9,   3.0, 220.5, 3DDiff, 1852,      ,      8,   9.5,     12,  3731.0, 0
2020-10-28, 10:54:25,  +00:00,  NIGIT,   51.5776386,   -1.2924042,  3426.4, 29.59,  3389.5,   3.5,  86.93,  56.66,  132.21,   6.80,  -0.09, -0.01, -0.01, 264.9, 281.0,  28.8,  28.8,  13.8,  13.6,  39.55,  40.99,    71.98,    72.67,    12.75,     1.49,  163.97,   80.45,  18.33, 2374.9,  301.53,  291.45,  297.30,  292.69,  302.40,  271.06,    0, 1486.34, 1429.99, 1474.76, 1456.27, 1409.11, 1373.43, 1421.98, 1547.07,   71.81,   67.77,  3545.4,  91, GPS1,  170.6, 114.35, 114.35, -1.807,       ,  40.00, 241.3,   16.5,  164.3,   -0.4,       ,      ,       , -12.0,   3.2, 244.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3735.0, 0
2020-10-28, 10:54:26,  +00:00,  NIGIT,   51.5776845,   -1.2928145,  3431.4, 29.59,  3393.6,   3.5,  86.34,  56.14,  174.15,   6.70,  -0.93, -0.00, -0.03, 264.5, 281.1,  28.8,  28.7,  13.7,  13.6,  39.74,  40.86,    72.13,    72.56,    12.76,     1.48,  164.03,   80.34,  18.32, 2378.3,  301.69,  291.69,  297.46,  292.78,  302.52,  271.09,    0, 1486.83, 1429.59, 1474.63, 1455.08, 1409.33, 1371.89, 1421.75, 1547.25,   71.77,   67.77,  3549.5,  91, GPS1,  170.6, 114.35, 114.35, -1.821,       ,  40.14, 240.5,   16.5,  164.3,   -0.4,       ,      ,       , -11.7,   3.1, 240.2, 3DDiff, 1852,      ,      8,   9.5,     12,  3740.0, 0
2020-10-28, 10:54:27,  +00:00,  NIGIT,   51.5777338,   -1.2932179,  3435.4, 29.59,  3396.9,   3.5,  85.82,  55.54,  209.31,   6.44,  -2.21, -0.01, -0.04, 263.8, 280.9,  28.8,  28.7,  13.8,  13.6,  39.84,  40.79,    72.21,    72.51,    12.78,     1.49,  164.10,   80.42,  18.30, 2379.9,  301.84,  291.84,  297.53,  292.79,  302.53,  271.11,    0, 1485.79, 1429.98, 1474.71, 1454.92, 1408.92, 1371.61, 1421.70, 1547.06,   71.74,   67.78,  3552.8,  90, GPS1,  170.6, 114.35, 114.35, -1.836,       ,  40.39, 239.6,   16.6,  164.2,   -0.4,       ,      ,       , -10.5,   2.9, 196.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3744.0, 0
2020-10-28, 10:54:28,  +00:00,  NIGIT,   51.5777792,   -1.2936184,  3438.4, 29.59,  3399.0,   3.5,  85.52,  54.95,  222.11,   6.17,  -1.93, -0.01, -0.04, 263.1, 280.4,  28.8,  28.7,  13.8,  13.7,  39.67,  40.96,    72.07,    72.64,    12.76,     1.48,  164.16,   80.70,  18.31, 2379.2,  302.04,  292.10,  297.67,  292.82,  302.65,  271.16,    0, 1484.05, 1429.75, 1473.87, 1454.85, 1408.60, 1372.18, 1421.53, 1546.28,   71.71,   67.76,  3554.9,  90, GPS1,  170.6, 114.35, 114.35, -1.850,       ,  40.68, 239.0,   16.6,  164.2,   -0.4,       ,      ,       ,  -8.9,   2.6, 126.0, 3DDiff, 1852,      ,      8,   9.5,     12,  3747.0, 0
2020-10-28, 10:54:29,  +00:00,  NIGIT,   51.5778170,   -1.2940163,  3440.4, 29.59,  3399.7,   3.5,  85.26,  54.39,  208.23,   6.16,  -2.16, -0.01, -0.03, 262.4, 279.7,  28.8,  28.7,  13.7,  13.7,  39.59,  41.07,    72.01,    72.73,    12.76,     1.49,  164.20,   80.44,  18.33, 2380.7,  302.26,  292.36,  297.89,  292.99,  302.86,  271.24,    0, 1484.09, 1429.30, 1474.20, 1455.56, 1409.15, 1372.52, 1421.38, 1547.23,   71.69,   67.77,  3555.6,  89, GPS1,  170.6, 114.35, 114.35, -1.864,       ,  40.80, 238.9,   16.6,  164.1,   -0.4,       ,      ,       ,  -8.3,   2.6,  47.2, 3DDiff, 1852,      ,      8,   9.5,     12,  3749.0, 0
2020-10-28, 10:54:30,  +00:00,  NIGIT,   51.5778547,   -1.2944113,  3440.4, 29.59,  3399.6,   3.5,  85.08,  53.86,  170.12,   6.49,  -1.89, -0.02, -0.01, 262.1, 278.9,  28.8,  28.7,  13.7,  13.6,  39.56,  41.16,    71.98,    72.80,    12.76,     1.50,  164.25,   80.55,  18.32, 2378.0,  302.44,  292.65,  298.08,  293.10,  302.98,  271.33,    0, 1483.85, 1429.21, 1474.19, 1455.95, 1409.29, 1372.09, 1421.27, 1547.72,   71.67,   67.76,  3555.5,  89, GPS1,  170.6, 114.35, 114.35, -1.878,       ,  40.76, 239.4,   16.6,  164.1,   -0.4,       ,      ,       ,  -7.5,   2.9,  -7.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3749.0, 0
2020-10-28, 10:54:31,  +00:00,  NIGIT,   51.5778892,   -1.2948109,  3440.4, 29.59,  3399.1,   3.5,  84.81,  53.36,  119.30,   6.96,  -1.39, -0.01, -0.01, 261.5, 278.1,  28.8,  28.7,  13.7,  13.6,  39.61,  41.12,    72.03,    72.77,    12.76,     1.50,  164.32,   80.50,  18.31, 2379.6,  302.65,  292.85,  298.16,  293.16,  303.07,  271.40,    0, 1482.49, 1429.40, 1472.72, 1456.29, 1408.63, 1371.61, 1420.99, 1547.07,   71.64,   67.76,  3554.9,  89, GPS1,  170.6, 114.35, 114.35, -1.893,       ,  40.79, 239.2,   16.6,  164.1,   -0.4,       ,      ,       ,  -3.1,   3.4, -19.7, 3DDiff, 1852,      ,      8,   9.5,     12,  3749.0, 0
2020-10-28, 10:54:32,  +00:00,  NIGIT,   51.5779149,   -1.2951929,  3440.4, 29.59,  3399.2,   3.5,  84.65,  52.78,   69.16,   6.73,  -2.08, -0.01, -0.02, 261.2, 277.3,  28.8,  28.7,  13.8,  13.6,  39.56,  41.12,    71.99,    72.77,    12.79,     1.50,  164.37,   80.40,  18.32, 2382.5,  302.82,  293.07,  298.33,  293.19,  303.19,  271.47,    0, 1482.82, 1429.80, 1472.21, 1456.17, 1408.43, 1371.67, 1420.76, 1546.48,   71.61,   67.78,  3555.1,  89, GPS1,  170.6, 114.35, 114.35, -1.907,       ,  40.78, 239.9,   16.6,  164.0,   -0.4,       ,      ,       ,  -2.8,   3.2,  -3.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3749.0, 0
2020-10-28, 10:54:33,  +00:00,  NIGIT,   51.5779412,   -1.2955762,  3440.4, 29.59,  3398.4,   3.5,  84.50,  52.21,   32.00,   6.60,  -1.41, -0.02, -0.02, 260.9, 276.7,  28.8,  28.8,  13.9,  13.6,  39.39,  41.21,    71.85,    72.84,    12.82,     1.50,  164.43,   80.18,  18.30, 2378.1,  303.03,  293.37,  298.50,  293.34,  303.44,  271.58,    0, 1482.70, 1430.16, 1471.83, 1455.75, 1409.15, 1370.79, 1420.64, 1546.06,   71.58,   67.77,  3554.4,  89, GPS1,  170.6, 114.35, 114.35, -1.920,       ,  40.91, 240.4,   16.6,  164.0,   -0.4,       ,      ,       ,  -2.5,   3.0, -35.4, 3DDiff, 1852,      ,      8,   9.5,     12,  3749.0, 0
2020-10-28, 10:54:34,  +00:00,  NIGIT,   51.5779675,   -1.2959577,  3439.4, 29.59,  3397.3,   3.5,  83.95,  51.73,    7.47,   6.51,  -0.90, -0.02, -0.03, 260.4, 275.9,  28.8,  28.7,  13.8,  13.6,  39.49,  41.11,    71.93,    72.76,    12.83,     1.50,  164.50,   80.36,  18.33, 2376.7,  303.19,  293.64,  298.73,  293.51,  303.55,  271.69,    0, 1481.55, 1430.17, 1471.16, 1455.87, 1408.72, 1370.53, 1420.47, 1544.64,   71.55,   67.75,  3553.3,  88, GPS1,  170.6, 114.35, 114.35, -1.934,       ,  40.63, 240.3,   16.6,  163.9,   -0.4,       ,      ,       ,      ,      , -59.1, 3DDiff, 1852,      ,      8,   9.5,     12,  3748.0, 0
2020-10-28, 10:54:35,  +00:00,  NIGIT,   51.5779863,   -1.2963384,  3437.4, 29.59,  3395.9,   3.5,  83.29,  51.36,  -17.20,   6.35,  -0.79, -0.02, -0.04, 260.5, 275.2,  28.8,  28.7,  13.8,  13.5,  39.28,  41.28,    71.76,    72.90,    12.84,     1.51,  164.58,   80.31,  18.32, 2380.0,  303.52,  293.96,  299.03,  293.73,  303.87,  271.90,    0, 1480.74, 1430.65, 1471.75, 1455.97, 1409.13, 1371.39, 1420.88, 1544.47,   71.66,   67.87,  3551.9,  87, GPS1,  170.6, 114.35, 114.35, -1.948,       ,  39.86, 241.2,   16.6,  163.9,   -0.4,       ,      ,       ,      ,      , -86.6, 3DDiff, 1852,      ,      8,   9.5,     12,  3746.0, 0
2020-10-28, 10:54:36,  +00:00,  NIGIT,   51.5780012,   -1.2967149,  3436.4, 29.59,  3393.8,   3.5,  83.13,  51.08,  -40.66,   6.14,   0.03, -0.02, -0.01, 260.7, 274.8,  28.8,  28.7,  14.0,  13.4,  39.14,  41.20,    71.65,    72.84,    12.81,     1.50,  164.68,   80.36,  18.33, 2379.2,  303.73,  294.30,  299.21,  293.79,  303.99,  272.07,    0, 1480.36, 1431.96, 1471.84, 1455.89, 1408.61, 1371.72, 1421.07, 1544.21,   71.68,   67.90,  3549.8,  87, GPS1,  170.6, 114.35, 114.35, -1.962,       ,  39.66, 242.0,   16.6,  163.8,   -0.4,       ,      ,       ,      ,      , -129.9, 3DDiff, 1852,      ,      8,   9.5,     12,  3745.0, 0
2020-10-28, 10:54:37,  +00:00,  NIGIT,   51.5780201,   -1.2970917,  3434.4, 29.59,  3391.2,   3.5,  83.13,  50.97,  -63.09,   6.16,   0.09, -0.02, -0.01, 260.5, 274.5,  28.8,  28.7,  14.0,  13.5,  39.32,  41.09,    71.79,    72.75,    12.80,     1.52,  164.75,   80.61,  18.33, 2378.6,  303.87,  294.53,  299.39,  293.92,  304.12,  272.17,    0, 1479.68, 1432.31, 1471.13, 1455.73, 1408.00, 1372.16, 1421.10, 1543.69,   71.67,   67.90,  3547.2,  87, GPS1,  170.6, 114.35, 114.35, -1.976,       ,  39.71, 242.0,   16.6,  163.8,   -0.4,       ,      ,       ,      ,      , -149.6, 3DDiff, 1852,      ,      8,   9.5,     12,  3743.0, 0
2020-10-28, 10:54:38,  +00:00,  NIGIT,   51.5780391,   -1.2974687,  3431.4, 29.59,  3388.8,   3.5,  83.00,  50.91,  -91.12,   6.33,   0.58, -0.02, 0.02, 260.3, 274.2,  28.8,  28.7,  14.0,  13.4,  39.27,  41.16,    71.75,    72.81,    12.78,     1.51,  164.86,   80.42,  18.34, 2381.8,  304.03,  294.86,  299.63,  294.09,  304.36,  272.32,    0, 1481.43, 1431.69, 1470.82, 1455.26, 1407.60, 1372.00, 1420.92, 1544.61,   71.64,   67.87,  3544.9,  87, GPS1,  170.7, 114.35, 114.35, -1.989,       ,  39.57, 242.0,   16.6,  163.7,   -0.4,       ,      ,       ,      ,      , -145.7, 3DDiff, 1852,      ,      8,   9.5,     12,  3740.0, 0
2020-10-28, 10:54:39,  +00:00,  NIGIT,   51.5780506,   -1.2978484,  3429.4, 29.59,  3387.1,   3.5,  82.69,  50.87, -115.20,   6.47,   0.07, -0.01, 0.01, 259.8, 274.1,  28.8,  28.7,  13.9,  13.4,  39.27,  41.20,    71.75,    72.84,    12.81,     1.50,  164.93,   80.24,  18.34, 2380.7,  304.17,  295.07,  299.75,  294.29,  304.57,  272.42,    0, 1483.07, 1430.58, 1471.72, 1454.98, 1407.77, 1371.75, 1420.89, 1545.81,   71.61,   67.85,  3543.1,  87, GPS1,  170.7, 114.35, 114.35, -2.003,       ,  39.50, 240.9,   16.6,  163.7,   -0.4,       ,      ,       ,      ,      , -110.2, 3DDiff, 1852,      ,      8,   9.5,     12,  3738.0, 0
